4.500000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,5.100000000000000000e+01
9.000000000000000000e+00,7.000000000000000000e+00
7.000000000000000000e+00,1.800000000000000000e+01
7.500000000000000000e+01,9.000000000000000000e+00
1.100000000000000000e+01,1.000000000000000000e+01
1.000000000000000000e+01,1.300000000000000000e+01
4.300000000000000000e+01,1.100000000000000000e+01
5.300000000000000000e+01,1.200000000000000000e+01
1.200000000000000000e+01,5.800000000000000000e+01
1.300000000000000000e+01,5.300000000000000000e+01
5.900000000000000000e+01,1.400000000000000000e+01
1.400000000000000000e+01,7.200000000000000000e+01
1.800000000000000000e+01,8.500000000000000000e+01
6.100000000000000000e+01,1.900000000000000000e+01
1.900000000000000000e+01,8.600000000000000000e+01
2.300000000000000000e+01,7.700000000000000000e+01
8.600000000000000000e+01,2.300000000000000000e+01
5.100000000000000000e+01,3.400000000000000000e+01
3.400000000000000000e+01,6.100000000000000000e+01
4.200000000000000000e+01,4.400000000000000000e+01
6.700000000000000000e+01,4.200000000000000000e+01
4.400000000000000000e+01,4.300000000000000000e+01
7.200000000000000000e+01,4.500000000000000000e+01
6.800000000000000000e+01,5.000000000000000000e+01
5.000000000000000000e+01,7.500000000000000000e+01
5.800000000000000000e+01,6.300000000000000000e+01
8.400000000000000000e+01,5.900000000000000000e+01
6.300000000000000000e+01,6.800000000000000000e+01
7.700000000000000000e+01,6.700000000000000000e+01
8.500000000000000000e+01,8.400000000000000000e+01
