1.700000000000000000e+01,5.000000000000000000e+00
5.000000000000000000e+00,3.900000000000000000e+01
5.190000000000000000e+02,5.820000000000000000e+02
1.000000000000000000e+01,5.800000000000000000e+02
1.350000000000000000e+02,1.000000000000000000e+01
1.600000000000000000e+01,4.010000000000000000e+02
1.670000000000000000e+02,1.600000000000000000e+01
6.330000000000000000e+02,1.700000000000000000e+01
1.900000000000000000e+01,5.220000000000000000e+02
8.500000000000000000e+01,1.900000000000000000e+01
5.820000000000000000e+02,5.320000000000000000e+02
5.960000000000000000e+02,2.770000000000000000e+02
5.370000000000000000e+02,5.850000000000000000e+02
5.800000000000000000e+02,5.420000000000000000e+02
9.900000000000000000e+01,3.100000000000000000e+01
3.100000000000000000e+01,2.050000000000000000e+02
3.800000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.830000000000000000e+02
5.350000000000000000e+02,3.300000000000000000e+01
3.300000000000000000e+01,1.420000000000000000e+02
3.500000000000000000e+01,3.340000000000000000e+02
1.510000000000000000e+02,3.500000000000000000e+01
3.170000000000000000e+02,3.600000000000000000e+01
3.600000000000000000e+01,6.530000000000000000e+02
5.160000000000000000e+02,3.700000000000000000e+01
3.700000000000000000e+01,2.660000000000000000e+02
6.350000000000000000e+02,3.800000000000000000e+01
3.900000000000000000e+01,5.160000000000000000e+02
2.770000000000000000e+02,4.100000000000000000e+01
4.100000000000000000e+01,4.750000000000000000e+02
2.970000000000000000e+02,4.060000000000000000e+02
3.120000000000000000e+02,4.500000000000000000e+01
4.500000000000000000e+01,3.170000000000000000e+02
6.790000000000000000e+02,5.580000000000000000e+02
5.000000000000000000e+01,1.350000000000000000e+02
6.720000000000000000e+02,5.000000000000000000e+01
2.730000000000000000e+02,5.200000000000000000e+01
5.200000000000000000e+01,5.300000000000000000e+02
3.910000000000000000e+02,3.120000000000000000e+02
5.570000000000000000e+02,3.140000000000000000e+02
6.100000000000000000e+01,3.280000000000000000e+02
1.580000000000000000e+02,6.100000000000000000e+01
6.200000000000000000e+01,7.400000000000000000e+01
1.550000000000000000e+02,6.200000000000000000e+01
5.970000000000000000e+02,3.180000000000000000e+02
3.180000000000000000e+02,4.000000000000000000e+02
6.300000000000000000e+01,1.260000000000000000e+02
1.940000000000000000e+02,6.300000000000000000e+01
5.780000000000000000e+02,6.330000000000000000e+02
3.230000000000000000e+02,5.570000000000000000e+02
6.870000000000000000e+02,3.250000000000000000e+02
5.930000000000000000e+02,7.000000000000000000e+01
7.000000000000000000e+01,1.130000000000000000e+02
3.920000000000000000e+02,3.270000000000000000e+02
7.400000000000000000e+01,6.350000000000000000e+02
3.340000000000000000e+02,6.410000000000000000e+02
8.100000000000000000e+01,5.720000000000000000e+02
4.010000000000000000e+02,8.100000000000000000e+01
6.540000000000000000e+02,3.380000000000000000e+02
8.300000000000000000e+01,5.510000000000000000e+02
3.280000000000000000e+02,8.300000000000000000e+01
2.050000000000000000e+02,8.500000000000000000e+01
3.410000000000000000e+02,3.880000000000000000e+02
6.760000000000000000e+02,3.410000000000000000e+02
6.590000000000000000e+02,5.970000000000000000e+02
3.250000000000000000e+02,8.800000000000000000e+01
8.800000000000000000e+01,6.760000000000000000e+02
5.850000000000000000e+02,3.440000000000000000e+02
3.440000000000000000e+02,6.080000000000000000e+02
2.560000000000000000e+02,9.600000000000000000e+01
9.600000000000000000e+01,1.670000000000000000e+02
3.270000000000000000e+02,9.900000000000000000e+01
1.000000000000000000e+02,5.370000000000000000e+02
1.290000000000000000e+02,1.000000000000000000e+02
3.590000000000000000e+02,5.920000000000000000e+02
3.880000000000000000e+02,3.590000000000000000e+02
2.660000000000000000e+02,1.040000000000000000e+02
1.040000000000000000e+02,6.790000000000000000e+02
6.550000000000000000e+02,6.190000000000000000e+02
6.190000000000000000e+02,6.610000000000000000e+02
4.650000000000000000e+02,3.650000000000000000e+02
5.920000000000000000e+02,1.120000000000000000e+02
1.120000000000000000e+02,1.340000000000000000e+02
1.130000000000000000e+02,2.170000000000000000e+02
5.320000000000000000e+02,1.140000000000000000e+02
1.140000000000000000e+02,2.480000000000000000e+02
1.200000000000000000e+02,6.720000000000000000e+02
2.170000000000000000e+02,1.200000000000000000e+02
1.260000000000000000e+02,2.730000000000000000e+02
3.830000000000000000e+02,4.110000000000000000e+02
6.600000000000000000e+02,1.290000000000000000e+02
5.720000000000000000e+02,3.850000000000000000e+02
4.660000000000000000e+02,3.890000000000000000e+02
1.340000000000000000e+02,6.600000000000000000e+02
6.080000000000000000e+02,3.910000000000000000e+02
3.940000000000000000e+02,5.780000000000000000e+02
6.610000000000000000e+02,1.410000000000000000e+02
1.410000000000000000e+02,5.090000000000000000e+02
1.420000000000000000e+02,4.870000000000000000e+02
6.570000000000000000e+02,6.590000000000000000e+02
5.300000000000000000e+02,4.030000000000000000e+02
3.650000000000000000e+02,1.480000000000000000e+02
1.480000000000000000e+02,1.510000000000000000e+02
