4.485289966842143095e-01,4.151997901219580678e-01
-9.997193586689676614e-01,2.368974131860483029e-02
-2.209340138560398070e-01,7.863564488466421309e-01
4.812194977870219437e-01,2.702751575921740271e-02
3.594758141407061180e-01,6.473478641394126987e-01
5.687687006131796341e-01,2.160192089376418711e-01
-2.385827263231173889e-01,4.308114657868352682e-01
7.793345051848631262e-10,-1.000000000222540875e+00
-7.993195858474166915e-01,-1.561411356215325341e-01
1.865237185508252793e-01,-9.824504581404469583e-01
9.070877338805120038e-01,4.209416164947543670e-01
7.995136511050712214e-01,6.006479190457213457e-01
9.849738671552752400e-01,-1.727034521144234780e-01
9.760328219647248504e-01,2.176233764462494891e-01
-8.341572522540456891e-01,-5.515266798113690472e-01
-1.402492566526801841e-10,-7.870695243116699880e-01
-1.198305356506939867e-01,2.292812005667992370e-01
1.160891059657215563e-01,6.000062143774342882e-01
-1.865237175108636070e-01,-9.824504583378894651e-01
-6.587220101853571430e-01,7.523864126073893654e-01
2.209340180773345652e-01,7.863564481515503690e-01
-5.814632961375244546e-01,-5.357894464224841613e-01
2.195919338710337343e-01,-7.553858278428549067e-01
-3.164207253277575016e-01,9.486189576994226158e-01
-4.626015984941593828e-01,-3.499187471784453440e-01
1.198305355527969074e-01,2.292812000726981714e-01
2.385827261831157675e-01,4.308114646602970721e-01
3.470922524063059789e-01,-1.601839731294918967e-01
4.626015987719677147e-01,-3.499187473596089837e-01
6.749693812747707966e-01,4.179994879656053763e-01
-4.329605970754744626e-01,-6.907403698617081700e-01
-1.076843225744139321e-01,-5.662890169952841113e-01
-2.372711362321948680e-01,3.012834717067372839e-02
7.013837943343820269e-01,-3.567007100177395085e-01
-9.070877344723343727e-01,4.209416152194354055e-01
5.813372858512119157e-01,-1.587259821114236358e-01
-5.813372855876586254e-01,-1.587259821050777953e-01
5.814632957487796405e-01,-5.357894472089557159e-01
3.116138597158974281e-11,4.109784160984006895e-01
-4.812194973671454212e-01,2.702751587270170106e-02
-2.212086196837448338e-01,-3.492077856279521830e-01
-5.687687002605782416e-01,2.160192091313249407e-01
3.164207202750808356e-01,9.486189593847902390e-01
6.587220087605993868e-01,7.523864153717426673e-01
4.968208642284189236e-01,8.678531151402733013e-01
-9.849738673922231458e-01,-1.727034522432660812e-01
-6.749693816594950491e-01,4.179994870658539918e-01
4.548156712358416406e-11,-3.621064053358628021e-01
-3.594758138531038982e-01,6.473478662048708365e-01
3.274773543021853306e-01,-5.283963608978510251e-01
5.586650680955119741e-01,-8.293933577103854704e-01
-9.760328209991046000e-01,2.176233747755044745e-01
-7.830103642509640416e-01,2.241741798352911708e-01
9.997193586264422338e-01,2.368974274686257847e-02
4.329605953660168871e-01,-6.907403704408696665e-01
-4.485289962910071759e-01,4.151997908592703901e-01
-1.121556249139014499e-01,-1.569016408805752327e-01
-1.160891053769516207e-01,6.000062145449238660e-01
9.292286882582961871e-01,-3.695051370150768677e-01
-7.069309663681412337e-01,-7.072825517128362716e-01
1.744323338548348090e-09,7.950346681948029515e-01
-7.995136522826504777e-01,6.006479174782627384e-01
-7.013837942500914524e-01,-3.567007096899275642e-01
8.341572529446293904e-01,-5.515266787668952064e-01
2.212086198373594825e-01,-3.492077854960982108e-01
-5.507283333457193564e-01,6.039463985590346473e-01
-3.274773544227385091e-01,-5.283963610287515378e-01
1.062827869554953397e-01,9.943359436221768100e-01
7.069309692099016162e-01,-7.072825488730315469e-01
2.372711364486762564e-01,3.012834698768328962e-02
1.121556250380596059e-01,-1.569016408269904850e-01
-3.435398530305965314e-01,2.190838469802571242e-01
-9.292286870956234512e-01,-3.695051372183774108e-01
7.993195858741725113e-01,-1.561411357547272394e-01
-2.358363088150732391e-11,4.030551842610515662e-02
3.785435002312887431e-01,-9.255835022667759926e-01
5.507283332374858231e-01,6.039463997136660378e-01
-1.062827884829596337e-01,9.943359435912245692e-01
7.830103641548964433e-01,2.241741809093752702e-01
7.359907207835358900e-01,3.246227345264258990e-02
-3.470922521184987564e-01,-1.601839730929643657e-01
1.076843225434959139e-01,-5.662890168605655417e-01
3.435398532972090968e-01,2.190838465079531783e-01
-2.195919344331795642e-01,-7.553858275189999638e-01
-5.586650658230197797e-01,-8.293933592410970279e-01
-3.785434992861718140e-01,-9.255835026533081322e-01
-4.968208675956256037e-01,8.678531132126446890e-01
-7.359907202973454687e-01,3.246227306719154382e-02
